Date, Open, High, Low, Close, Volume
10/31/16, 215900, 217000, 215700, 215700, 298
10/28/16, 217010, 217810, 214470, 216200, 293
10/27/16, 216400, 217110, 215860, 216820, 427
10/26/16, 214900, 216660, 214710, 215840, 480
10/25/16, 215347, 216190, 214880, 215250, 307
10/24/16, 216440, 217260, 215500, 215500, 194
10/21/16, 215400, 215940, 214259, 215600, 247
10/20/16, 217014, 218000, 216340, 216975, 153
10/19/16, 216700, 218500, 216700, 217350, 216
10/18/16, 216600, 217480, 216200, 216300, 203
10/17/16, 216900, 216900, 215100, 216225, 123
10/14/16, 215620, 217280, 215620, 216370, 201
10/13/16, 216100, 216100, 213030, 214660, 618
10/12/16, 216351, 217800, 216300, 217230, 125
10/11/16, 217599, 217599, 215373, 215920, 228
10/10/16, 217530, 218470, 217500, 217730, 109
10/07/16, 215890, 217370, 215780, 216640, 300
10/06/16, 215970, 215970, 214945, 215860, 195
10/05/16, 215459, 216400, 215010, 216300, 143
10/04/16, 215960, 216210, 214270, 214520, 188
10/03/16, 216000, 216380, 214820, 215700, 256
09/30/16, 216620, 218049, 216220, 216220, 291
09/29/16, 217790, 218200, 215208, 215300, 292
09/28/16, 217700, 217930, 216070, 217695, 251
09/27/16, 216160, 218030, 216120, 217960, 327
09/26/16, 217000, 217350, 216080, 216160, 241
09/23/16, 219440, 219530, 217432, 217750, 214
09/22/16, 219900, 220500, 219250, 220000, 313
09/21/16, 218939, 219680, 217500, 219440, 450
09/20/16, 218860, 218970, 217251, 217870, 172
09/19/16, 218379, 219210, 217360, 218000, 320
09/16/16, 218380, 218530, 216810, 218400, 685
09/15/16, 218700, 220565, 218435, 220339, 214
09/14/16, 219040, 220310, 218080, 218610, 279
09/13/16, 221900, 221900, 218000, 219150, 529
09/12/16, 219640, 224000, 219000, 223520, 271
09/09/16, 224100, 224211, 219870, 220110, 330
09/08/16, 224500, 225100, 224055, 224740, 264
09/07/16, 225510, 225660, 224080, 224230, 183
09/06/16, 226340, 226340, 224000, 225849, 192
09/02/16, 225970, 226490, 225040, 226050, 99
09/01/16, 225680, 226440, 223240, 225350, 212
08/31/16, 225280, 226145, 223040, 225760, 228
08/30/16, 224040, 225330, 224040, 224850, 219
08/29/16, 222800, 224450, 222800, 223400, 365
08/26/16, 222930, 223630, 220890, 222040, 493
08/25/16, 222700, 223060, 222250, 222999, 375
08/24/16, 223000, 223201, 222270, 222824, 147
08/23/16, 223020, 223870, 222851, 223500, 230
08/22/16, 222750, 223050, 221970, 222446, 100
08/19/16, 223000, 223220, 221900, 223040, 280
08/18/16, 223850, 224000, 222855, 223200, 347
08/17/16, 220920, 223960, 220920, 223890, 362
08/16/16, 221605, 221995, 220805, 220805, 481
08/15/16, 221523, 221995, 220750, 221995, 255
08/12/16, 220630, 221750, 220630, 221750, 281
08/11/16, 220495, 222030, 220000, 221890, 564
08/10/16, 220740, 221040, 219260, 220000, 450
08/09/16, 218500, 221140, 218310, 220605, 774
08/08/16, 218000, 218500, 216460, 218300, 449
08/05/16, 215970, 218150, 215800, 218010, 571
08/04/16, 215610, 215620, 214400, 214830, 116
08/03/16, 215735, 215735, 214620, 215300, 151
08/02/16, 215350, 215630, 214520, 214900, 173
08/01/16, 216540, 216790, 215430, 215960, 84
07/29/16, 215800, 216750, 215710, 216000, 129
07/28/16, 216000, 217011, 215250, 216660, 86
07/27/16, 216220, 217100, 215670, 216300, 91
07/26/16, 216640, 217190, 215901, 216400, 118
07/25/16, 217600, 217600, 215430, 216005, 89
07/22/16, 216760, 217158, 215920, 216805, 154
07/21/16, 218900, 219044, 216315, 216315, 250
07/20/16, 220003, 220270, 218590, 219187, 156
07/19/16, 219060, 220360, 218900, 220265, 506
07/18/16, 219000, 220000, 219000, 219900, 367
07/15/16, 219280, 219400, 217660, 218990, 125
07/14/16, 219250, 219940, 218280, 218591, 259
07/13/16, 216975, 218950, 216690, 218950, 324
07/12/16, 216140, 217500, 216070, 217050, 242
07/11/16, 216405, 216405, 215200, 215824, 174
07/08/16, 214590, 215550, 214035, 214720, 242
07/07/16, 214036, 214450, 211900, 212501, 295
07/06/16, 212010, 213950, 211500, 213620, 240
07/05/16, 214710, 215270, 212650, 212960, 191
07/01/16, 216421, 217210, 215600, 216298, 232
06/30/16, 213400, 217030, 213220, 216975, 581
06/29/16, 212100, 213080, 210000, 212645, 432
06/28/16, 209505, 210500, 207650, 210400, 347
06/27/16, 208860, 208860, 205074, 208000, 444
06/24/16, 210505, 212730, 209500, 209852, 895
06/23/16, 217021, 218850, 216983, 218850, 428
06/22/16, 215420, 216940, 215420, 216266, 205
06/21/16, 213140, 215420, 212830, 215420, 281
06/20/16, 213200, 214396, 212500, 212630, 199
06/17/16, 212350, 212350, 210651, 211200, 277
06/16/16, 210100, 213000, 208610, 213000, 333
06/15/16, 212404, 213210, 210050, 210050, 268
06/14/16, 211240, 212250, 210880, 212070, 467
06/13/16, 212300, 213925, 211450, 211450, 222
06/10/16, 211800, 213460, 211800, 212622, 124
06/09/16, 213287, 213650, 211810, 213210, 111
06/08/16, 212620, 214000, 212620, 213500, 106
06/07/16, 213200, 213662, 212180, 212210, 151
06/06/16, 212205, 213710, 212205, 212880, 253
06/03/16, 211700, 212240, 210210, 211615, 201
06/02/16, 212148, 213060, 211570, 212355, 170
06/01/16, 211100, 213090, 210703, 212360, 225
05/31/16, 215900, 216070, 211695, 211695, 253
05/27/16, 215380, 215380, 214290, 214303, 187
05/26/16, 215750, 215970, 214360, 214600, 153
05/25/16, 215650, 217300, 215565, 216185, 250
05/24/16, 213080, 216090, 213000, 215650, 324
05/23/16, 213050, 213050, 211650, 212210, 186
05/20/16, 211810, 213680, 211810, 212833, 259
05/19/16, 211250, 212070, 209600, 211180, 254
05/18/16, 210155, 212700, 209940, 212200, 174
05/17/16, 212780, 212780, 209865, 210695, 318
05/16/16, 211905, 213150, 211905, 212530, 298
05/13/16, 214550, 215200, 211750, 212140, 269
05/12/16, 214900, 215570, 213435, 214860, 161
05/11/16, 217100, 217205, 214211, 214468, 158
05/10/16, 214700, 217280, 214700, 216975, 277
05/09/16, 216580, 216580, 212950, 214430, 206
05/06/16, 215390, 217245, 215135, 217000, 181
05/05/16, 216515, 217200, 215230, 215880, 174
05/04/16, 215755, 216550, 215103, 216515, 178
05/03/16, 219800, 219800, 216300, 217354, 251
05/02/16, 219180, 220640, 218730, 220253, 207
04/29/16, 218679, 219750, 216860, 219000, 211
04/28/16, 219870, 221030, 218661, 219120, 236
04/27/16, 220330, 221985, 219980, 221430, 193
04/26/16, 219600, 220680, 219540, 220340, 440
04/25/16, 218700, 219393, 218330, 219278, 124
04/22/16, 217400, 219500, 217400, 219038, 162
04/21/16, 219120, 219495, 217045, 217460, 321
04/20/16, 218400, 219600, 218060, 218928, 215
04/19/16, 216945, 219499, 216840, 219000, 315
04/18/16, 214350, 216650, 214350, 216650, 196
04/15/16, 216080, 216080, 214470, 215110, 184
04/14/16, 216250, 216250, 215310, 215600, 236
04/13/16, 214480, 216178, 214294, 216130, 340
04/12/16, 212250, 213720, 211652, 213700, 227
04/11/16, 212340, 213180, 211660, 211660, 109
04/08/16, 212300, 213145, 211250, 211705, 143
04/07/16, 211302, 211911, 210670, 211401, 150
04/06/16, 212299, 212990, 211000, 212990, 203
04/05/16, 213501, 213884, 211900, 212340, 223
04/04/16, 215560, 215600, 214360, 215060, 220
04/01/16, 211850, 215950, 209641, 215740, 321
03/31/16, 214125, 214623, 212400, 213450, 209
03/30/16, 214345, 215130, 213588, 214035, 326
03/29/16, 212435, 213000, 211000, 212800, 145
03/28/16, 211120, 212619, 210790, 212125, 170
03/24/16, 210200, 210980, 209525, 210530, 179
03/23/16, 212900, 213340, 211370, 211370, 257
03/22/16, 213200, 214538, 212790, 213400, 217
03/21/16, 213330, 214000, 212860, 213300, 220
03/18/16, 214250, 214560, 212481, 213330, 304
03/17/16, 210240, 214000, 209925, 213600, 374
03/16/16, 210200, 211000, 210140, 210200, 403
03/15/16, 209720, 211200, 209173, 211070, 207
03/14/16, 212000, 212250, 209850, 210300, 238
03/11/16, 209990, 211600, 209490, 211600, 554
03/10/16, 209865, 210001, 207930, 209120, 676
03/09/16, 208336, 209425, 208250, 209250, 514
03/08/16, 208150, 208700, 207280, 207989, 554
03/07/16, 207500, 208750, 206621, 208500, 668
03/04/16, 206200, 207945, 205700, 207945, 1111
03/03/16, 205750, 206395, 204999, 206000, 423
03/02/16, 206000, 206009, 204580, 205500, 393
03/01/16, 203899, 205606, 202600, 205500, 694
02/29/16, 200100, 203192, 200000, 202555, 878
02/26/16, 199000, 200000, 198000, 198191, 381
02/25/16, 197690, 198899, 196100, 198899, 442
02/24/16, 195755, 197400, 194201, 196511, 251
02/23/16, 197880, 198300, 196502, 196502, 141
02/22/16, 199000, 199800, 197631, 198650, 200
02/19/16, 196075, 197660, 195726, 197310, 133
02/18/16, 196450, 199001, 196025, 196025, 357
02/17/16, 194741, 196070, 194063, 195903, 410
02/16/16, 195540, 195540, 193106, 193465, 311
02/12/16, 190300, 193999, 190300, 193999, 588
02/11/16, 187865, 190200, 187405, 190000, 583
02/10/16, 192861, 194700, 190471, 190520, 310
02/09/16, 189725, 193000, 189365, 192635, 600
02/08/16, 189120, 192440, 188500, 191255, 353
02/05/16, 191385, 191880, 189520, 190820, 312
02/04/16, 189502, 192200, 189502, 192200, 196
02/03/16, 190501, 190620, 186921, 189861, 444
02/02/16, 193100, 194000, 189800, 189902, 379
02/01/16, 194000, 195190, 191900, 194759, 453
01/29/16, 190020, 194650, 190020, 194360, 465
01/28/16, 189840, 190900, 187500, 188300, 201
01/27/16, 189395, 191580, 187996, 189091, 226
01/26/16, 187510, 190500, 187510, 189640, 377
01/25/16, 190000, 190000, 186900, 187001, 177
01/22/16, 191901, 192260, 189990, 191396, 198
01/21/16, 188501, 190750, 187500, 189455, 234
01/20/16, 188620, 189959, 187100, 188470, 455
01/19/16, 191005, 192938, 191000, 191700, 314
01/15/16, 188520, 191200, 187655, 190000, 586
01/14/16, 190150, 194000, 189661, 192250, 347
01/13/16, 194100, 194339, 189540, 190500, 488
01/12/16, 193900, 194740, 191700, 194000, 314
01/11/16, 194140, 194810, 191461, 193060, 306
01/08/16, 195650, 196000, 193275, 193900, 425
01/07/16, 194299, 196200, 194000, 195580, 1140
01/06/16, 195041, 197880, 194701, 197415, 613
01/05/16, 196300, 197314, 195000, 197000, 506
01/04/16, 195000, 196760, 193300, 196295, 849
12/31/15, 199220, 200000, 197800, 197800, 303
12/30/15, 200520, 201150, 199740, 200081, 262
12/29/15, 200500, 201800, 199480, 200050, 397
12/28/15, 200200, 200200, 198800, 199876, 320
12/24/15, 201035, 201624, 200225, 201137, 43
12/23/15, 200000, 203600, 199860, 200000, 451
12/22/15, 197798, 199920, 196680, 199680, 532
12/21/15, 196398, 197500, 194500, 196801, 445
12/18/15, 199161, 199400, 194720, 194720, 571
12/17/15, 203600, 204000, 200920, 201000, 216
12/16/15, 203460, 204100, 199939, 203800, 604
12/15/15, 199600, 203320, 199400, 202440, 510
12/14/15, 195620, 198212, 195270, 198040, 381
12/11/15, 195750, 196357, 194500, 195757, 316
12/10/15, 197940, 198826, 197000, 197505, 379
12/09/15, 199760, 201140, 196850, 197660, 396
12/08/15, 202005, 202200, 199900, 200105, 310
12/07/15, 204473, 204473, 202060, 203500, 172
12/04/15, 199800, 204705, 199800, 204500, 497
12/03/15, 202800, 202910, 198540, 198801, 291
12/02/15, 204740, 205015, 202683, 202930, 160
12/01/15, 201850, 204945, 201850, 204945, 281
11/30/15, 202051, 202567, 200794, 201360, 156
11/27/15, 203045, 203080, 201624, 201624, 76
11/25/15, 203470, 203805, 202285, 202285, 229
11/24/15, 203320, 203755, 201253, 203360, 258
11/23/15, 204800, 205130, 203779, 203779, 145
11/20/15, 205500, 206069, 203989, 204600, 192
11/19/15, 204130, 205298, 203530, 204901, 264
11/18/15, 200100, 204415, 200100, 204280, 321
11/17/15, 200400, 200805, 199120, 200045, 426
11/16/15, 197899, 199860, 197280, 199800, 385
11/13/15, 199500, 200260, 197760, 197825, 149
11/12/15, 201989, 201989, 199240, 199371, 180
11/11/15, 202000, 202829, 201375, 202355, 72
11/10/15, 201450, 201815, 200500, 201754, 123
11/09/15, 203240, 203435, 200120, 201000, 366
11/06/15, 205340, 205540, 202767, 203100, 520
11/05/15, 206050, 207000, 204550, 204694, 323
11/04/15, 206704, 206965, 205769, 206120, 166
11/03/15, 207340, 207760, 206655, 206704, 233
11/02/15, 205200, 207780, 204620, 207745, 157
10/30/15, 206500, 206825, 204195, 204596, 219
10/29/15, 206700, 207776, 205960, 206817, 158
10/28/15, 203380, 207442, 203280, 206940, 264
10/27/15, 205075, 205075, 202700, 203280, 223
10/26/15, 206740, 206950, 205080, 205380, 176
10/23/15, 207002, 207002, 205241, 206584, 279
10/22/15, 200960, 206500, 200720, 206020, 606
10/21/15, 202120, 203000, 199725, 199900, 217
10/20/15, 200392, 201491, 199700, 201480, 122
10/19/15, 200220, 200715, 199773, 200695, 167
10/16/15, 201845, 202055, 199500, 200469, 215
10/15/15, 198420, 200742, 197385, 200499, 298
10/14/15, 198825, 198825, 196676, 196899, 180
10/13/15, 199550, 200000, 197890, 198578, 247
10/12/15, 199970, 201015, 199440, 200000, 128
10/09/15, 200951, 201595, 198420, 199650, 131
10/08/15, 199300, 201140, 198500, 200616, 245
10/07/15, 198000, 200107, 197760, 199000, 335
10/06/15, 198170, 198750, 196610, 196720, 169
10/05/15, 196300, 198800, 195940, 198561, 289
10/02/15, 194250, 195500, 192200, 195500, 312
10/01/15, 196300, 199750, 194600, 195739, 239
09/30/15, 194700, 195775, 193130, 195240, 333
09/29/15, 193540, 193741, 192000, 193621, 230
09/28/15, 193402, 194210, 193170, 193305, 238
09/25/15, 195710, 196360, 194110, 194620, 226
09/24/15, 193500, 194441, 192600, 193800, 165
09/23/15, 195386, 195386, 193601, 194479, 219
09/22/15, 195000, 195386, 193750, 195386, 324
09/21/15, 195200, 197300, 195000, 197022, 748
09/18/15, 197150, 197484, 192200, 192200, 1012
09/17/15, 199415, 201330, 198100, 198100, 231
09/16/15, 199620, 200499, 199400, 199415, 197
09/15/15, 197598, 199998, 197300, 199305, 158
09/14/15, 198329, 198515, 197000, 197598, 177
09/11/15, 197850, 198329, 196551, 198329, 201
09/10/15, 196900, 198985, 196800, 197639, 267
09/09/15, 202250, 202700, 196801, 196875, 294
09/08/15, 199071, 201101, 198360, 200600, 711
09/04/15, 197799, 197799, 195000, 196501, 335
09/03/15, 200225, 201980, 199300, 199665, 291
09/02/15, 199800, 199800, 198020, 199360, 260
09/01/15, 199995, 199995, 196626, 198144, 502
08/31/15, 204300, 204300, 201615, 202531, 161
08/28/15, 205000, 205344, 203465, 205344, 153
08/27/15, 203100, 205780, 201410, 204940, 318
08/26/15, 198224, 200590, 194700, 200500, 680
08/25/15, 201190, 201898, 193000, 194200, 662
08/24/15, 193420, 201420, 190007, 196005, 1191
08/21/15, 206820, 206820, 202080, 202500, 1081
08/20/15, 209560, 209560, 207740, 207862, 311
08/19/15, 211660, 212450, 209800, 210660, 245
08/18/15, 213300, 213460, 211640, 212100, 141
08/17/15, 213700, 213700, 212240, 213300, 96
08/14/15, 213399, 214238, 213380, 213981, 146
08/13/15, 212740, 214056, 211910, 213185, 242
08/12/15, 212850, 213000, 210995, 213000, 320
08/11/15, 213405, 214785, 212780, 214500, 333
08/10/15, 213000, 215300, 212010, 215300, 385
08/07/15, 214725, 215505, 213760, 215463, 95
08/06/15, 215280, 215681, 214572, 215650, 177
08/05/15, 214820, 216000, 214820, 215201, 216
08/04/15, 213105, 214635, 213105, 214150, 131
08/03/15, 214400, 214450, 211520, 213500, 164
07/31/15, 215200, 215600, 214000, 214000, 156
07/30/15, 214380, 214745, 213261, 214745, 110
07/29/15, 215091, 215466, 214000, 214320, 85
07/28/15, 211702, 215340, 211702, 215091, 276
07/27/15, 211800, 212000, 210705, 210725, 216
07/24/15, 213300, 213430, 211825, 212032, 192
07/23/15, 214705, 214960, 213183, 213520, 136
07/22/15, 215500, 215800, 214680, 215380, 118
07/21/15, 216960, 216975, 214865, 215796, 177
07/20/15, 215840, 217100, 215840, 216480, 277
07/17/15, 215820, 216001, 215500, 215960, 218
07/16/15, 214505, 215950, 214445, 215950, 191
07/15/15, 212500, 213996, 212020, 213800, 142
07/14/15, 211700, 212525, 211425, 211767, 109
07/13/15, 211040, 212240, 211040, 211720, 234
07/10/15, 209600, 210500, 208760, 209800, 187
07/09/15, 207800, 208500, 207300, 207740, 199
07/08/15, 206100, 207040, 205540, 206186, 460
07/07/15, 205845, 208150, 204340, 208150, 536
07/06/15, 204880, 206280, 204640, 205500, 195
07/02/15, 206900, 207028, 205923, 205923, 621
07/01/15, 206740, 207660, 205460, 206365, 547
06/30/15, 206640, 206960, 204800, 204850, 404
06/29/15, 208620, 208620, 205000, 205000, 397
06/26/15, 210000, 210461, 209025, 209900, 223
06/25/15, 210500, 211120, 209600, 209600, 179
06/24/15, 211740, 212181, 210390, 210500, 190
06/23/15, 212858, 213300, 211670, 211900, 122
06/22/15, 213680, 214200, 212000, 212580, 164
06/19/15, 213541, 214800, 211900, 212200, 223
06/18/15, 210895, 214400, 210895, 214050, 217
06/17/15, 210000, 211200, 209260, 210150, 117
06/16/15, 209350, 210000, 208640, 209760, 134
06/15/15, 209900, 210300, 208551, 209300, 281
06/12/15, 212050, 212050, 210020, 210760, 101
06/11/15, 211780, 212740, 211420, 211940, 248
06/10/15, 210100, 212400, 210100, 211400, 204
06/09/15, 209400, 210897, 209240, 209700, 150
06/08/15, 211400, 211400, 210000, 210000, 238
06/05/15, 212620, 213060, 211380, 211560, 234
06/04/15, 214411, 214411, 212360, 212585, 248
06/03/15, 215503, 215920, 214251, 214600, 180
06/02/15, 215100, 215160, 213821, 214820, 316
06/01/15, 215260, 216420, 215160, 215400, 168
05/29/15, 217080, 217080, 214800, 214800, 279
05/28/15, 217880, 217880, 216330, 217580, 112
05/27/15, 216100, 217904, 215950, 217440, 148
05/26/15, 216995, 217500, 215675, 215700, 252
05/22/15, 217780, 218250, 216960, 217000, 435
05/21/15, 219343, 219343, 218280, 218280, 85
05/20/15, 219900, 220000, 218816, 219526, 170
05/19/15, 219000, 220650, 218250, 220400, 253
05/18/15, 218760, 219386, 218146, 219125, 113
05/15/15, 219899, 219899, 217830, 218640, 135
05/14/15, 217946, 219270, 217591, 219270, 144
05/13/15, 217291, 217871, 216800, 217200, 189
05/12/15, 218979, 218979, 216951, 217800, 147
05/11/15, 223000, 223012, 219550, 219550, 126
05/08/15, 220300, 222880, 220140, 222880, 420
05/07/15, 216620, 219000, 216296, 218720, 165
05/06/15, 219000, 219105, 215820, 216620, 227
05/05/15, 219200, 220250, 218000, 218000, 281
05/04/15, 217800, 220100, 217333, 219290, 531
05/01/15, 214666, 215930, 213650, 215800, 335
04/30/15, 214000, 214706, 212806, 213400, 300
04/29/15, 214200, 215000, 213500, 214400, 238
04/28/15, 212500, 215150, 212195, 215150, 383
04/27/15, 214575, 214720, 212432, 212585, 451
04/24/15, 214615, 214900, 214022, 214490, 179
04/23/15, 214100, 215575, 214000, 214740, 289
04/22/15, 213900, 214900, 213360, 214789, 238
04/21/15, 214760, 214860, 213112, 213440, 213
04/20/15, 214000, 214872, 213590, 214100, 277
04/17/15, 212990, 213345, 211960, 212982, 478
04/16/15, 214180, 215066, 213500, 214350, 172
04/15/15, 214260, 215496, 214260, 214675, 251
04/14/15, 215100, 215400, 213620, 214420, 259
04/13/15, 215720, 216160, 215321, 215950, 222
04/10/15, 215100, 215850, 214655, 215211, 192
04/09/15, 214828, 215640, 214500, 215523, 433
04/08/15, 216000, 216612, 214780, 214828, 475
04/07/15, 216400, 216981, 215460, 215500, 245
04/06/15, 215440, 217401, 215273, 216275, 149
04/02/15, 216154, 216853, 215700, 216500, 194
04/01/15, 217900, 217980, 216138, 216300, 194
03/31/15, 219400, 219400, 217500, 217500, 237
03/30/15, 218000, 220000, 218000, 219700, 333
03/27/15, 216850, 217380, 215759, 217000, 540
03/26/15, 215939, 216760, 215464, 216240, 506
03/25/15, 217700, 218058, 216386, 217000, 597
03/24/15, 218175, 218260, 216999, 217005, 344
03/23/15, 219150, 219999, 218279, 218646, 184
03/20/15, 219200, 219560, 218300, 218300, 210
03/19/15, 219698, 219698, 217705, 218000, 211
03/18/15, 218374, 220546, 217195, 219699, 327
03/17/15, 219374, 219374, 217240, 218600, 187
03/16/15, 218350, 219900, 218350, 219502, 214
03/13/15, 219500, 219500, 216435, 217118, 228
03/12/15, 218999, 219898, 217721, 219898, 262
03/11/15, 217745, 218865, 216785, 217500, 367
03/10/15, 219650, 219650, 216900, 217400, 817
03/09/15, 218900, 220845, 218899, 220500, 389
03/06/15, 219475, 221353, 218645, 218811, 390
03/05/15, 217735, 219822, 217500, 219500, 297
03/04/15, 218500, 218500, 216500, 217612, 302
03/03/15, 220580, 220580, 217936, 219000, 510
03/02/15, 221900, 221900, 219000, 220365, 510
02/27/15, 222250, 222250, 220860, 221180, 187
02/26/15, 222946, 223420, 222000, 222250, 117
02/25/15, 223970, 223970, 222680, 222855, 201
02/24/15, 221200, 224010, 220960, 223405, 261
02/23/15, 222800, 222800, 220294, 221000, 344
02/20/15, 220721, 223100, 219940, 223100, 162
02/19/15, 222251, 222560, 220730, 221495, 236
02/18/15, 223460, 223600, 222380, 222800, 157
02/17/15, 222950, 224000, 222486, 223300, 192
02/13/15, 223890, 224186, 222030, 222555, 368
02/12/15, 225000, 225540, 224020, 224460, 340
02/11/15, 225099, 225340, 223339, 224393, 129
02/10/15, 225250, 225820, 223389, 225140, 172
02/09/15, 224545, 224545, 223209, 224000, 167
02/06/15, 225000, 227450, 224376, 224880, 346
02/05/15, 222195, 224863, 221800, 224560, 437
02/04/15, 222000, 222754, 220815, 221027, 206
02/03/15, 221800, 222695, 218925, 222183, 262
02/02/15, 216001, 220100, 215151, 220100, 236
01/30/15, 219900, 219900, 215865, 215865, 325
01/29/15, 218000, 220380, 216340, 219998, 264
01/28/15, 222700, 223100, 217160, 217160, 438
01/27/15, 221961, 223154, 221450, 221511, 327
01/26/15, 223900, 224517, 222432, 224184, 148
01/23/15, 224800, 224800, 223680, 223751, 146
01/22/15, 222495, 225214, 221020, 224915, 419
01/21/15, 222039, 222500, 220000, 220895, 256
01/20/15, 224000, 225441, 222208, 222636, 379
01/16/15, 220990, 223779, 220105, 223615, 228
01/15/15, 222505, 223000, 220839, 221510, 235
01/14/15, 221005, 222577, 219779, 221878, 768
01/13/15, 224849, 226420, 221802, 223000, 570
01/12/15, 225495, 225495, 222083, 222424, 235
01/09/15, 227500, 227500, 223968, 224675, 218
01/08/15, 226124, 226949, 224000, 226680, 601
01/07/15, 222500, 223536, 220000, 223480, 373
01/06/15, 221110, 222870, 219266, 220450, 434
01/05/15, 223595, 223595, 220000, 220980, 473
01/02/15, 227230, 227470, 222735, 223600, 325
12/31/14, 228180, 228870, 225403, 226000, 183
12/30/14, 227351, 228285, 226550, 228255, 186
12/29/14, 226500, 228350, 226500, 228165, 230
12/26/14, 227301, 228070, 226500, 226500, 233
12/24/14, 227900, 228520, 226515, 226515, 257
12/23/14, 227840, 229000, 227530, 227630, 353
12/22/14, 227651, 228680, 226795, 227720, 237
12/19/14, 228152, 228495, 226294, 227886, 420
12/18/14, 226700, 229300, 225299, 229300, 684
12/17/14, 219000, 222800, 218427, 222800, 553
12/16/14, 218215, 222980, 215500, 218460, 663
12/15/14, 222121, 222519, 217178, 219073, 477
12/12/14, 224000, 224750, 219000, 219000, 430
12/11/14, 224180, 226836, 224180, 224800, 438
12/10/14, 225400, 226816, 223304, 223650, 1299
12/09/14, 226300, 226489, 223391, 225334, 1014
12/08/14, 226285, 229374, 226150, 227800, 950
12/05/14, 225650, 225981, 225021, 225640, 265
12/04/14, 224950, 225215, 223915, 225215, 271
12/03/14, 225900, 225900, 224350, 224485, 246
12/02/14, 223800, 225000, 223020, 225000, 211
12/01/14, 223100, 224671, 222361, 222525, 245
11/28/14, 222705, 224071, 222669, 223065, 214
11/26/14, 222299, 222451, 221966, 222411, 133
11/25/14, 221315, 222000, 221100, 221725, 285
11/24/14, 220575, 221130, 219455, 221053, 156
11/21/14, 220300, 220369, 219400, 219935, 229
11/20/14, 217800, 218609, 217300, 218250, 123
11/19/14, 218800, 218800, 217576, 218545, 199
11/18/14, 218540, 219610, 218275, 218868, 183
11/17/14, 218545, 218545, 217098, 218540, 197
11/14/14, 219331, 219817, 217646, 218023, 342
11/13/14, 218656, 219366, 218370, 219300, 435
11/12/14, 217875, 218544, 217045, 218101, 373
11/11/14, 218400, 218400, 217214, 217353, 121
11/10/14, 215899, 217500, 215814, 217500, 384
11/07/14, 215226, 215925, 214326, 214970, 169
11/06/14, 214821, 214935, 213400, 214800, 233
11/05/14, 214799, 214799, 212795, 214155, 188
11/04/14, 211900, 213250, 211600, 213000, 238
11/03/14, 210835, 211310, 209000, 211100, 214
10/31/14, 211028, 212300, 209095, 210000, 527
10/30/14, 209250, 209813, 204700, 209031, 275
10/29/14, 210725, 210900, 208400, 209600, 277
10/28/14, 209500, 210580, 209279, 210570, 466
10/27/14, 208447, 209410, 208000, 209222, 201
10/24/14, 207579, 209251, 207535, 209251, 303
10/23/14, 209000, 209124, 207646, 208109, 209
10/22/14, 208805, 209000, 206385, 206525, 236
10/21/14, 206890, 208400, 206270, 208330, 401
10/20/14, 205303, 206207, 204700, 205850, 306
10/17/14, 203995, 206437, 203569, 205505, 752
10/16/14, 199400, 203345, 199195, 202000, 415
10/15/14, 204614, 205146, 198000, 203800, 1041
10/14/14, 205050, 208388, 205000, 206025, 814
10/13/14, 204920, 208000, 204706, 204913, 595
10/10/14, 206600, 209191, 205150, 205150, 538
10/09/14, 210000, 210328, 205750, 205850, 481
10/08/14, 205000, 210175, 205000, 209950, 639
10/07/14, 208000, 208000, 205035, 205035, 301
10/06/14, 210275, 210359, 207997, 208585, 325
10/03/14, 207450, 209420, 207200, 208750, 565
10/02/14, 205000, 207500, 205000, 206250, 864
10/01/14, 207310, 207310, 204400, 204855, 355
09/30/14, 207451, 208012, 206707, 206900, 274
09/29/14, 207100, 208016, 206500, 207321, 312
09/26/14, 205580, 208420, 205580, 208133, 314
09/25/14, 209900, 209900, 205494, 206000, 293
09/24/14, 208250, 210021, 208250, 209850, 327
09/23/14, 208860, 209600, 208183, 208445, 270
09/22/14, 211079, 211079, 208802, 208900, 328
09/19/14, 213200, 213612, 210845, 212000, 682
09/18/14, 210449, 212250, 209734, 212075, 361
09/17/14, 208612, 210217, 208105, 209000, 285
09/16/14, 206900, 208415, 206525, 207745, 179
09/15/14, 205851, 207156, 205602, 207110, 292
09/12/14, 207100, 207100, 205202, 205635, 212
09/11/14, 206005, 206930, 205551, 206850, 141
09/10/14, 206250, 206905, 205600, 206750, 193
09/09/14, 207499, 207500, 205192, 205305, 340
09/08/14, 207425, 208341, 207126, 207200, 221
09/05/14, 206562, 207490, 206110, 206700, 173
09/04/14, 207250, 208475, 206250, 206820, 178
09/03/14, 207740, 207740, 206249, 206438, 335
09/02/14, 207000, 207200, 205630, 206740, 387
08/29/14, 204050, 205880, 204050, 205880, 407
08/28/14, 204300, 204640, 203895, 204040, 218
08/27/14, 204577, 205445, 204000, 204741, 387
08/26/14, 204880, 205098, 204358, 204577, 245
08/25/14, 204600, 204999, 204233, 204579, 330
08/22/14, 204600, 204800, 203455, 203532, 325
08/21/14, 202799, 205169, 202679, 205159, 433
08/20/14, 202365, 202600, 201891, 202388, 352
08/19/14, 202805, 202986, 201941, 202600, 270
08/18/14, 202400, 203000, 202100, 202419, 270
08/15/14, 203350, 203355, 199721, 201227, 313
