Date, Open, High, Low, Close
10/03/17, 1759.67, 1759.67, 1759.67, 1759.67
10/02/17, 1754.78, 1754.78, 1754.78, 1754.78
09/29/17, 1755.58, 1755.58, 1755.58, 1755.58
09/28/17, 1758.06, 1758.06, 1758.06, 1758.06
09/27/17, 1764.24, 1764.24, 1764.24, 1764.24
09/26/17, 1765.59, 1765.59, 1765.59, 1765.59
09/25/17, 1769.14, 1769.14, 1769.14, 1769.14
09/22/17, 1771.04, 1771.04, 1771.04, 1771.04
09/21/17, 1771.04, 1771.04, 1771.04, 1771.04
09/20/17, 1773.58, 1773.58, 1773.58, 1773.58
09/19/17, 1776.66, 1776.66, 1776.66, 1776.66
09/18/17, 1783.66, 1783.66, 1783.66, 1783.66
09/15/17, 1786.33, 1786.33, 1786.33, 1786.33
09/14/17, 1781.37, 1781.37, 1781.37, 1781.37
09/13/17, 1786.07, 1786.07, 1786.07, 1786.07
09/12/17, 1789.86, 1789.86, 1789.86, 1789.86
09/11/17, 1782.74, 1782.74, 1782.74, 1782.74
09/08/17, 1779.90, 1779.90, 1779.90, 1779.90
09/07/17, 1782.98, 1782.98, 1782.98, 1782.98
09/06/17, 1772.48, 1772.48, 1772.48, 1772.48
09/05/17, 1769.63, 1769.63, 1769.63, 1769.63
09/01/17, 1773.16, 1773.16, 1773.16, 1773.16
08/31/17, 1773.16, 1773.16, 1773.16, 1773.16
08/30/17, 1773.16, 1773.16, 1773.16, 1773.16
08/29/17, 1761.14, 1761.14, 1761.14, 1761.14
08/28/17, 1769.49, 1769.49, 1769.49, 1769.49
08/25/17, 1769.17, 1769.17, 1769.17, 1769.17
08/24/17, 1775.50, 1775.50, 1775.50, 1775.50
08/23/17, 1772.94, 1772.94, 1772.94, 1772.94
08/22/17, 1774.22, 1774.22, 1774.22, 1774.22
08/21/17, 1771.62, 1771.62, 1771.62, 1771.62
08/18/17, 1776.22, 1776.22, 1776.22, 1776.22
08/17/17, 1776.31, 1776.31, 1776.31, 1776.31
08/16/17, 1773.75, 1773.75, 1773.75, 1773.75
08/15/17, 1772.39, 1772.39, 1772.39, 1772.39
08/14/17, 1771.08, 1771.08, 1771.08, 1771.08
08/11/17, 1766.96, 1766.96, 1766.96, 1766.96
08/10/17, 1777.77, 1777.77, 1777.77, 1777.77
08/09/17, 1777.94, 1777.94, 1777.94, 1777.94
08/08/17, 1781.65, 1781.65, 1781.65, 1781.65
08/07/17, 1777.91, 1777.91, 1777.91, 1777.91
08/04/17, 1774.53, 1774.53, 1774.53, 1774.53
08/03/17, 1771.90, 1771.90, 1771.90, 1771.90
08/02/17, 1770.61, 1770.61, 1770.61, 1770.61
08/01/17, 1765.13, 1765.13, 1765.13, 1765.13
07/31/17, 1760.03, 1760.03, 1760.03, 1760.03
07/28/17, 1767.08, 1767.08, 1767.08, 1767.08
07/27/17, 1770.07, 1770.07, 1770.07, 1770.07
07/26/17, 1766.00, 1766.00, 1766.00, 1766.00
07/25/17, 1763.34, 1763.34, 1763.34, 1763.34
07/24/17, 1761.99, 1761.99, 1761.99, 1761.99
07/21/17, 1759.16, 1759.16, 1759.16, 1759.16
07/20/17, 1755.63, 1755.63, 1755.63, 1755.63
07/19/17, 1757.27, 1757.27, 1757.27, 1757.27
07/18/17, 1754.92, 1754.92, 1754.92, 1754.92
07/17/17, 1755.19, 1755.19, 1755.19, 1755.19
07/14/17, 1755.00, 1755.00, 1755.00, 1755.00
07/13/17, 1753.78, 1753.78, 1753.78, 1753.78
07/12/17, 1757.24, 1757.24, 1757.24, 1757.24
07/11/17, 1755.03, 1755.03, 1755.03, 1755.03
07/10/17, 1757.13, 1757.13, 1757.13, 1757.13
07/07/17, 1759.93, 1759.93, 1759.93, 1759.93
07/06/17, 1770.53, 1770.53, 1770.53, 1770.53
07/05/17, 1768.16, 1768.16, 1768.16, 1768.16
07/04/17, 1762.08, 1762.08, 1762.08, 1762.08
07/03/17, 1768.67, 1768.67, 1768.67, 1768.67
06/30/17, 1763.67, 1763.67, 1763.67, 1763.67
06/29/17, 1771.36, 1771.36, 1771.36, 1771.36
06/28/17, 1771.23, 1771.23, 1771.23, 1771.23
06/27/17, 1779.45, 1779.45, 1779.45, 1779.45
06/26/17, 1779.45, 1779.45, 1779.45, 1779.45
06/23/17, 1779.45, 1779.45, 1779.45, 1779.45
06/22/17, 1777.43, 1777.43, 1777.43, 1777.43
06/21/17, 1775.57, 1775.57, 1775.57, 1775.57
06/20/17, 1780.71, 1780.71, 1780.71, 1780.71
06/19/17, 1788.90, 1788.90, 1788.90, 1788.90
06/16/17, 1791.31, 1791.31, 1791.31, 1791.31
06/15/17, 1790.01, 1790.01, 1790.01, 1790.01
06/14/17, 1792.35, 1792.35, 1792.35, 1792.35
06/13/17, 1784.44, 1784.44, 1784.44, 1784.44
06/12/17, 1788.89, 1788.89, 1788.89, 1788.89
06/09/17, 1788.89, 1788.89, 1788.89, 1788.89
06/08/17, 1785.57, 1785.57, 1785.57, 1785.57
06/07/17, 1785.92, 1785.92, 1785.92, 1785.92
06/06/17, 1791.01, 1791.01, 1791.01, 1791.01
06/05/17, 1787.95, 1787.95, 1787.95, 1787.95
06/02/17, 1776.95, 1776.95, 1776.95, 1776.95
06/01/17, 1763.11, 1763.11, 1763.11, 1763.11
05/31/17, 1765.87, 1765.87, 1765.87, 1765.87
05/30/17, 1765.34, 1765.34, 1765.34, 1765.34
05/29/17, 1764.89, 1764.89, 1764.89, 1764.89
05/26/17, 1772.30, 1772.30, 1772.30, 1772.30
05/25/17, 1773.96, 1773.96, 1773.96, 1773.96
05/24/17, 1771.01, 1771.01, 1771.01, 1771.01
05/23/17, 1767.17, 1767.17, 1767.17, 1767.17
05/22/17, 1774.95, 1774.95, 1774.95, 1774.95
05/19/17, 1768.28, 1768.28, 1768.28, 1768.28
05/18/17, 1767.17, 1767.17, 1767.17, 1767.17
05/17/17, 1775.65, 1775.65, 1775.65, 1775.65
05/16/17, 1778.15, 1778.15, 1778.15, 1778.15
05/15/17, 1778.65, 1778.65, 1778.65, 1778.65
05/12/17, 1775.87, 1775.87, 1775.87, 1775.87
05/11/17, 1775.39, 1775.39, 1775.39, 1775.39
05/10/17, 1766.56, 1766.56, 1766.56, 1766.56
05/09/17, 1766.56, 1766.56, 1766.56, 1766.56
05/08/17, 1768.15, 1768.15, 1768.15, 1768.15
05/05/17, 1762.74, 1762.74, 1762.74, 1762.74
05/04/17, 1758.67, 1758.67, 1758.67, 1758.67
05/03/17, 1772.51, 1772.51, 1772.51, 1772.51
05/02/17, 1778.47, 1778.47, 1778.47, 1778.47
05/01/17, 1768.06, 1768.06, 1768.06, 1768.06
04/28/17, 1768.06, 1768.06, 1768.06, 1768.06
04/27/17, 1767.92, 1767.92, 1767.92, 1767.92
04/26/17, 1768.92, 1768.92, 1768.92, 1768.92
04/25/17, 1765.80, 1765.80, 1765.80, 1765.80
04/24/17, 1756.05, 1756.05, 1756.05, 1756.05
04/21/17, 1756.05, 1756.05, 1756.05, 1756.05
04/20/17, 1741.61, 1741.61, 1741.61, 1741.61
04/19/17, 1738.95, 1738.95, 1738.95, 1738.95
04/18/17, 1740.60, 1740.60, 1740.60, 1740.60
04/17/17, 1733.93, 1733.93, 1733.93, 1733.93
04/14/17, 1730.99, 1730.99, 1730.99, 1730.99
04/13/17, 1738.18, 1738.18, 1738.18, 1738.18
04/12/17, 1744.08, 1744.08, 1744.08, 1744.08
04/11/17, 1735.84, 1735.84, 1735.84, 1735.84
04/10/17, 1739.52, 1739.52, 1739.52, 1739.52
04/07/17, 1741.72, 1741.72, 1741.72, 1741.72
04/06/17, 1739.56, 1739.56, 1739.56, 1739.56
04/05/17, 1744.67, 1744.67, 1744.67, 1744.67
04/04/17, 1747.19, 1747.19, 1747.19, 1747.19
04/03/17, 1745.49, 1745.49, 1745.49, 1745.49
03/31/17, 1740.09, 1740.09, 1740.09, 1740.09
03/30/17, 1749.25, 1749.25, 1749.25, 1749.25
03/29/17, 1750.41, 1750.41, 1750.41, 1750.41
03/28/17, 1754.42, 1754.42, 1754.42, 1754.42
03/27/17, 1744.95, 1744.95, 1744.95, 1744.95
03/24/17, 1745.75, 1745.75, 1745.75, 1745.75
03/23/17, 1747.00, 1747.00, 1747.00, 1747.00
03/22/17, 1748.30, 1748.30, 1748.30, 1748.30
03/21/17, 1754.67, 1754.67, 1754.67, 1754.67
03/20/17, 1749.41, 1749.41, 1749.41, 1749.41
03/17/17, 1745.20, 1745.20, 1745.20, 1745.20
03/16/17, 1737.14, 1737.14, 1737.14, 1737.14
03/15/17, 1717.36, 1717.36, 1717.36, 1717.36
03/14/17, 1722.47, 1722.47, 1722.47, 1722.47
03/13/17, 1721.92, 1721.92, 1721.92, 1721.92
03/10/17, 1717.58, 1717.58, 1717.58, 1717.58
03/09/17, 1717.42, 1717.42, 1717.42, 1717.42
03/08/17, 1725.54, 1725.54, 1725.54, 1725.54
03/07/17, 1728.66, 1728.66, 1728.66, 1728.66
03/06/17, 1727.36, 1727.36, 1727.36, 1727.36
03/03/17, 1708.38, 1708.38, 1708.38, 1708.38
03/02/17, 1715.67, 1715.67, 1715.67, 1715.67
03/01/17, 1697.69, 1697.69, 1697.69, 1697.69
02/28/17, 1693.77, 1693.77, 1693.77, 1693.77
02/27/17, 1693.84, 1693.84, 1693.84, 1693.84
02/24/17, 1698.35, 1698.35, 1698.35, 1698.35
02/23/17, 1704.48, 1704.48, 1704.48, 1704.48
02/22/17, 1708.08, 1708.08, 1708.08, 1708.08
02/21/17, 1706.55, 1706.55, 1706.55, 1706.55
02/20/17, 1712.58, 1712.58, 1712.58, 1712.58
02/17/17, 1707.68, 1707.68, 1707.68, 1707.68
02/16/17, 1707.59, 1707.59, 1707.59, 1707.59
02/15/17, 1709.79, 1709.79, 1709.79, 1709.79
02/14/17, 1708.90, 1708.90, 1708.90, 1708.90
02/13/17, 1710.24, 1710.24, 1710.24, 1710.24
02/10/17, 1698.94, 1698.94, 1698.94, 1698.94
02/09/17, 1688.50, 1688.50, 1688.50, 1688.50
02/08/17, 1688.50, 1688.50, 1688.50, 1688.50
02/07/17, 1688.84, 1688.84, 1688.84, 1688.84
02/06/17, 1691.24, 1691.24, 1691.24, 1691.24
02/03/17, 1685.01, 1685.01, 1685.01, 1685.01
02/02/17, 1673.48, 1673.48, 1673.48, 1673.48
02/01/17, 1671.54, 1671.54, 1671.54, 1671.54
01/31/17, 1671.54, 1671.54, 1671.54, 1671.54
01/30/17, 1686.36, 1686.36, 1686.36, 1686.36
01/27/17, 1686.36, 1686.36, 1686.36, 1686.36
01/26/17, 1692.22, 1692.22, 1692.22, 1692.22
01/25/17, 1683.93, 1683.93, 1683.93, 1683.93
01/24/17, 1680.69, 1680.69, 1680.69, 1680.69
01/23/17, 1671.31, 1671.31, 1671.31, 1671.31
01/20/17, 1664.89, 1664.89, 1664.89, 1664.89
01/19/17, 1666.51, 1666.51, 1666.51, 1666.51
01/18/17, 1665.02, 1665.02, 1665.02, 1665.02
01/17/17, 1663.03, 1663.03, 1663.03, 1663.03
01/16/17, 1658.84, 1658.84, 1658.84, 1658.84
01/13/17, 1672.50, 1672.50, 1672.50, 1672.50
01/12/17, 1677.76, 1677.76, 1677.76, 1677.76
01/11/17, 1675.21, 1675.21, 1675.21, 1675.21
01/10/17, 1672.05, 1672.05, 1672.05, 1672.05
01/09/17, 1667.90, 1667.90, 1667.90, 1667.90
01/06/17, 1675.49, 1675.49, 1675.49, 1675.49
01/05/17, 1659.82, 1659.82, 1659.82, 1659.82
01/04/17, 1647.47, 1647.47, 1647.47, 1647.47
01/03/17, 1635.53, 1635.53, 1635.53, 1635.53
12/30/16, 1641.73, 1641.73, 1641.73, 1641.73
12/29/16, 1637.93, 1637.93, 1637.93, 1637.93
12/28/16, 1630.30, 1630.30, 1630.30, 1630.30
12/27/16, 1619.68, 1619.68, 1619.68, 1619.68
12/23/16, 1617.15, 1617.15, 1617.15, 1617.15
12/22/16, 1623.20, 1623.20, 1623.20, 1623.20
12/21/16, 1629.59, 1629.59, 1629.59, 1629.59
12/20/16, 1634.52, 1634.52, 1634.52, 1634.52
12/19/16, 1634.30, 1634.30, 1634.30, 1634.30
12/16/16, 1637.79, 1637.79, 1637.79, 1637.79
12/15/16, 1636.99, 1636.99, 1636.99, 1636.99
12/14/16, 1643.29, 1643.29, 1643.29, 1643.29
12/13/16, 1645.28, 1645.28, 1645.28, 1645.28
12/12/16, 1641.42, 1641.42, 1641.42, 1641.42
12/09/16, 1641.42, 1641.42, 1641.42, 1641.42
12/08/16, 1643.75, 1643.75, 1643.75, 1643.75
12/07/16, 1632.47, 1632.47, 1632.47, 1632.47
12/06/16, 1629.73, 1629.73, 1629.73, 1629.73
12/05/16, 1624.97, 1624.97, 1624.97, 1624.97
12/02/16, 1628.96, 1628.96, 1628.96, 1628.96
12/01/16, 1626.44, 1626.44, 1626.44, 1626.44
11/30/16, 1619.12, 1619.12, 1619.12, 1619.12
11/29/16, 1626.93, 1626.93, 1626.93, 1626.93
11/28/16, 1628.66, 1628.66, 1628.66, 1628.66
11/25/16, 1627.26, 1627.26, 1627.26, 1627.26
11/24/16, 1624.21, 1624.21, 1624.21, 1624.21
11/23/16, 1630.38, 1630.38, 1630.38, 1630.38
11/22/16, 1629.32, 1629.32, 1629.32, 1629.32
11/21/16, 1627.28, 1627.28, 1627.28, 1627.28
11/18/16, 1623.80, 1623.80, 1623.80, 1623.80
11/17/16, 1626.77, 1626.77, 1626.77, 1626.77
11/16/16, 1627.63, 1627.63, 1627.63, 1627.63
11/15/16, 1630.56, 1630.56, 1630.56, 1630.56
11/14/16, 1616.64, 1616.64, 1616.64, 1616.64
11/11/16, 1634.19, 1634.19, 1634.19, 1634.19
11/10/16, 1652.74, 1652.74, 1652.74, 1652.74
11/09/16, 1647.62, 1647.62, 1647.62, 1647.62
11/08/16, 1663.82, 1663.82, 1663.82, 1663.82
11/07/16, 1650.59, 1650.59, 1650.59, 1650.59
11/04/16, 1648.24, 1648.24, 1648.24, 1648.24
11/03/16, 1648.08, 1648.08, 1648.08, 1648.08
11/02/16, 1659.60, 1659.60, 1659.60, 1659.60
11/01/16, 1670.93, 1670.93, 1670.93, 1670.93
10/31/16, 1672.46, 1672.46, 1672.46, 1672.46
10/28/16, 1670.27, 1670.27, 1670.27, 1670.27
10/27/16, 1669.03, 1669.03, 1669.03, 1669.03
10/26/16, 1673.92, 1673.92, 1673.92, 1673.92
10/25/16, 1677.43, 1677.43, 1677.43, 1677.43
10/24/16, 1677.76, 1677.76, 1677.76, 1677.76
10/21/16, 1669.98, 1669.98, 1669.98, 1669.98
10/20/16, 1667.18, 1667.18, 1667.18, 1667.18
10/19/16, 1668.27, 1668.27, 1668.27, 1668.27
10/18/16, 1667.57, 1667.57, 1667.57, 1667.57
10/17/16, 1653.71, 1653.71, 1653.71, 1653.71
10/14/16, 1658.97, 1658.97, 1658.97, 1658.97
10/13/16, 1665.02, 1665.02, 1665.02, 1665.02
10/12/16, 1667.03, 1667.03, 1667.03, 1667.03
10/11/16, 1668.72, 1668.72, 1668.72, 1668.72
10/10/16, 1665.32, 1665.32, 1665.32, 1665.32
10/07/16, 1665.38, 1665.38, 1665.38, 1665.38
10/06/16, 1666.73, 1666.73, 1666.73, 1666.73
10/05/16, 1662.92, 1662.92, 1662.92, 1662.92
10/04/16, 1661.25, 1661.25, 1661.25, 1661.25
10/03/16, 1652.55, 1652.55, 1652.55, 1652.55
09/30/16, 1652.55, 1652.55, 1652.55, 1652.55
09/29/16, 1669.64, 1669.64, 1669.64, 1669.64
09/28/16, 1664.96, 1664.96, 1664.96, 1664.96
09/27/16, 1664.72, 1664.72, 1664.72, 1664.72
09/26/16, 1669.50, 1669.50, 1669.50, 1669.50
09/23/16, 1670.99, 1670.99, 1670.99, 1670.99
09/22/16, 1669.66, 1669.66, 1669.66, 1669.66
09/21/16, 1658.73, 1658.73, 1658.73, 1658.73
09/20/16, 1655.78, 1655.78, 1655.78, 1655.78
09/19/16, 1651.71, 1651.71, 1651.71, 1651.71
09/16/16, 1652.99, 1652.99, 1652.99, 1652.99
09/15/16, 1652.99, 1652.99, 1652.99, 1652.99
09/14/16, 1661.39, 1661.39, 1661.39, 1661.39
09/13/16, 1677.18, 1677.18, 1677.18, 1677.18
09/12/16, 1686.44, 1686.44, 1686.44, 1686.44
09/09/16, 1686.44, 1686.44, 1686.44, 1686.44
09/08/16, 1691.38, 1691.38, 1691.38, 1691.38
09/07/16, 1689.57, 1689.57, 1689.57, 1689.57
09/06/16, 1689.92, 1689.92, 1689.92, 1689.92
09/05/16, 1678.08, 1678.08, 1678.08, 1678.08
09/02/16, 1671.79, 1671.79, 1671.79, 1671.79
09/01/16, 1670.55, 1670.55, 1670.55, 1670.55
08/31/16, 1678.06, 1678.06, 1678.06, 1678.06
08/30/16, 1678.06, 1678.06, 1678.06, 1678.06
08/29/16, 1681.60, 1681.60, 1681.60, 1681.60
08/26/16, 1683.09, 1683.09, 1683.09, 1683.09
08/25/16, 1680.30, 1680.30, 1680.30, 1680.30
08/24/16, 1682.06, 1682.06, 1682.06, 1682.06
08/23/16, 1683.07, 1683.07, 1683.07, 1683.07
08/22/16, 1691.07, 1691.07, 1691.07, 1691.07
08/19/16, 1687.68, 1687.68, 1687.68, 1687.68
08/18/16, 1694.87, 1694.87, 1694.87, 1694.87
08/17/16, 1694.32, 1694.32, 1694.32, 1694.32
08/16/16, 1699.89, 1699.89, 1699.89, 1699.89
08/15/16, 1690.33, 1690.33, 1690.33, 1690.33
08/12/16, 1684.15, 1684.15, 1684.15, 1684.15
08/11/16, 1678.80, 1678.80, 1678.80, 1678.80
08/10/16, 1673.03, 1673.03, 1673.03, 1673.03
08/09/16, 1671.71, 1671.71, 1671.71, 1671.71
08/08/16, 1672.68, 1672.68, 1672.68, 1672.68
08/05/16, 1664.04, 1664.04, 1664.04, 1664.04
08/04/16, 1655.29, 1655.29, 1655.29, 1655.29
08/03/16, 1648.50, 1648.50, 1648.50, 1648.50
08/02/16, 1660.23, 1660.23, 1660.23, 1660.23
08/01/16, 1665.23, 1665.23, 1665.23, 1665.23
07/29/16, 1653.26, 1653.26, 1653.26, 1653.26
07/28/16, 1658.50, 1658.50, 1658.50, 1658.50
07/27/16, 1663.56, 1663.56, 1663.56, 1663.56
07/26/16, 1661.42, 1661.42, 1661.42, 1661.42
07/25/16, 1668.26, 1668.26, 1668.26, 1668.26
07/22/16, 1657.42, 1657.42, 1657.42, 1657.42
07/21/16, 1657.54, 1657.54, 1657.54, 1657.54
07/20/16, 1669.61, 1669.61, 1669.61, 1669.61
07/19/16, 1670.55, 1670.55, 1670.55, 1670.55
07/18/16, 1670.84, 1670.84, 1670.84, 1670.84
07/15/16, 1668.40, 1668.40, 1668.40, 1668.40
07/14/16, 1654.78, 1654.78, 1654.78, 1654.78
07/13/16, 1660.39, 1660.39, 1660.39, 1660.39
07/12/16, 1653.97, 1653.97, 1653.97, 1653.97
07/11/16, 1653.87, 1653.87, 1653.87, 1653.87
07/08/16, 1644.54, 1644.54, 1644.54, 1644.54
07/07/16, 1650.71, 1650.71, 1650.71, 1650.71
07/06/16, 1650.71, 1650.71, 1650.71, 1650.71
07/05/16, 1650.71, 1650.71, 1650.71, 1650.71
07/04/16, 1654.84, 1654.84, 1654.84, 1654.84
07/01/16, 1646.22, 1646.22, 1646.22, 1646.22
06/30/16, 1654.08, 1654.08, 1654.08, 1654.08
06/29/16, 1642.21, 1642.21, 1642.21, 1642.21
06/28/16, 1634.04, 1634.04, 1634.04, 1634.04
06/27/16, 1629.52, 1629.52, 1629.52, 1629.52
06/24/16, 1634.05, 1634.05, 1634.05, 1634.05
06/23/16, 1639.98, 1639.98, 1639.98, 1639.98
06/22/16, 1637.69, 1637.69, 1637.69, 1637.69
06/21/16, 1637.69, 1637.69, 1637.69, 1637.69
06/20/16, 1634.23, 1634.23, 1634.23, 1634.23
06/17/16, 1624.18, 1624.18, 1624.18, 1624.18
06/16/16, 1614.90, 1614.90, 1614.90, 1614.90
06/15/16, 1627.96, 1627.96, 1627.96, 1627.96
06/14/16, 1626.11, 1626.11, 1626.11, 1626.11
06/13/16, 1629.77, 1629.77, 1629.77, 1629.77
06/10/16, 1641.22, 1641.22, 1641.22, 1641.22
06/09/16, 1650.51, 1650.51, 1650.51, 1650.51
06/08/16, 1657.85, 1657.85, 1657.85, 1657.85
06/07/16, 1660.62, 1660.62, 1660.62, 1660.62
06/06/16, 1648.99, 1648.99, 1648.99, 1648.99
06/03/16, 1636.46, 1636.46, 1636.46, 1636.46
06/02/16, 1630.53, 1630.53, 1630.53, 1630.53
06/01/16, 1626.50, 1626.50, 1626.50, 1626.50
05/31/16, 1626.00, 1626.00, 1626.00, 1626.00
05/30/16, 1629.87, 1629.87, 1629.87, 1629.87
05/27/16, 1637.19, 1637.19, 1637.19, 1637.19
05/26/16, 1631.09, 1631.09, 1631.09, 1631.09
05/25/16, 1630.96, 1630.96, 1630.96, 1630.96
05/24/16, 1625.84, 1625.84, 1625.84, 1625.84
05/23/16, 1634.89, 1634.89, 1634.89, 1634.89
05/20/16, 1628.79, 1628.79, 1628.79, 1628.79
05/19/16, 1633.76, 1633.76, 1633.76, 1633.76
05/18/16, 1635.72, 1635.72, 1635.72, 1635.72
05/17/16, 1633.39, 1633.39, 1633.39, 1633.39
05/16/16, 1621.21, 1621.21, 1621.21, 1621.21
05/13/16, 1628.26, 1628.26, 1628.26, 1628.26
05/12/16, 1648.98, 1648.98, 1648.98, 1648.98
05/11/16, 1644.58, 1644.58, 1644.58, 1644.58
05/10/16, 1635.84, 1635.84, 1635.84, 1635.84
05/09/16, 1632.19, 1632.19, 1632.19, 1632.19
05/06/16, 1649.36, 1649.36, 1649.36, 1649.36
05/05/16, 1645.09, 1645.09, 1645.09, 1645.09
05/04/16, 1657.58, 1657.58, 1657.58, 1657.58
05/03/16, 1651.44, 1651.44, 1651.44, 1651.44
05/02/16, 1672.72, 1672.72, 1672.72, 1672.72
04/29/16, 1672.72, 1672.72, 1672.72, 1672.72
04/28/16, 1674.76, 1674.76, 1674.76, 1674.76
04/27/16, 1692.34, 1692.34, 1692.34, 1692.34
04/26/16, 1692.50, 1692.50, 1692.50, 1692.50
04/25/16, 1714.51, 1714.51, 1714.51, 1714.51
04/22/16, 1717.96, 1717.96, 1717.96, 1717.96
04/21/16, 1721.47, 1721.47, 1721.47, 1721.47
04/20/16, 1708.91, 1708.91, 1708.91, 1708.91
04/19/16, 1711.15, 1711.15, 1711.15, 1711.15
04/18/16, 1717.68, 1717.68, 1717.68, 1717.68
04/15/16, 1727.99, 1727.99, 1727.99, 1727.99
04/14/16, 1723.78, 1723.78, 1723.78, 1723.78
04/13/16, 1723.11, 1723.11, 1723.11, 1723.11
04/12/16, 1715.00, 1715.00, 1715.00, 1715.00
04/11/16, 1715.28, 1715.28, 1715.28, 1715.28
04/08/16, 1718.40, 1718.40, 1718.40, 1718.40
04/07/16, 1724.29, 1724.29, 1724.29, 1724.29
04/06/16, 1717.01, 1717.01, 1717.01, 1717.01
04/05/16, 1718.08, 1718.08, 1718.08, 1718.08
04/04/16, 1725.24, 1725.24, 1725.24, 1725.24
04/01/16, 1710.55, 1710.55, 1710.55, 1710.55
03/31/16, 1717.58, 1717.58, 1717.58, 1717.58
03/30/16, 1717.82, 1717.82, 1717.82, 1717.82
03/29/16, 1715.04, 1715.04, 1715.04, 1715.04
03/28/16, 1702.41, 1702.41, 1702.41, 1702.41
03/25/16, 1703.79, 1703.79, 1703.79, 1703.79
03/24/16, 1715.53, 1715.53, 1715.53, 1715.53
03/23/16, 1724.55, 1724.55, 1724.55, 1724.55
03/22/16, 1724.75, 1724.75, 1724.75, 1724.75
03/21/16, 1718.36, 1718.36, 1718.36, 1718.36
03/18/16, 1716.34, 1716.34, 1716.34, 1716.34
03/17/16, 1703.19, 1703.19, 1703.19, 1703.19
03/16/16, 1693.43, 1693.43, 1693.43, 1693.43
03/15/16, 1690.92, 1690.92, 1690.92, 1690.92
03/14/16, 1700.31, 1700.31, 1700.31, 1700.31
03/11/16, 1696.54, 1696.54, 1696.54, 1696.54
03/10/16, 1690.91, 1690.91, 1690.91, 1690.91
03/09/16, 1686.35, 1686.35, 1686.35, 1686.35
03/08/16, 1687.86, 1687.86, 1687.86, 1687.86
03/07/16, 1697.93, 1697.93, 1697.93, 1697.93
03/04/16, 1692.49, 1692.49, 1692.49, 1692.49
03/03/16, 1688.20, 1688.20, 1688.20, 1688.20
03/02/16, 1691.03, 1691.03, 1691.03, 1691.03
03/01/16, 1670.82, 1670.82, 1670.82, 1670.82
02/29/16, 1654.75, 1654.75, 1654.75, 1654.75
02/26/16, 1663.44, 1663.44, 1663.44, 1663.44
02/25/16, 1658.16, 1658.16, 1658.16, 1658.16
02/24/16, 1664.17, 1664.17, 1664.17, 1664.17
02/23/16, 1677.28, 1677.28, 1677.28, 1677.28
02/22/16, 1674.59, 1674.59, 1674.59, 1674.59
02/19/16, 1674.88, 1674.88, 1674.88, 1674.88
02/18/16, 1680.02, 1680.02, 1680.02, 1680.02
02/17/16, 1664.32, 1664.32, 1664.32, 1664.32
02/16/16, 1664.99, 1664.99, 1664.99, 1664.99
02/15/16, 1649.96, 1649.96, 1649.96, 1649.96
02/12/16, 1643.74, 1643.74, 1643.74, 1643.74
02/11/16, 1643.95, 1643.95, 1643.95, 1643.95
02/10/16, 1644.41, 1644.41, 1644.41, 1644.41
02/09/16, 1662.46, 1662.46, 1662.46, 1662.46
02/08/16, 1662.46, 1662.46, 1662.46, 1662.46
02/05/16, 1662.46, 1662.46, 1662.46, 1662.46
02/04/16, 1656.77, 1656.77, 1656.77, 1656.77
02/03/16, 1633.30, 1633.30, 1633.30, 1633.30
02/02/16, 1653.18, 1653.18, 1653.18, 1653.18
02/01/16, 1667.80, 1667.80, 1667.80, 1667.80
01/29/16, 1667.80, 1667.80, 1667.80, 1667.80
01/28/16, 1634.53, 1634.53, 1634.53, 1634.53
01/27/16, 1631.54, 1631.54, 1631.54, 1631.54
01/26/16, 1626.66, 1626.66, 1626.66, 1626.66
01/25/16, 1625.21, 1625.21, 1625.21, 1625.21
01/22/16, 1625.21, 1625.21, 1625.21, 1625.21
01/21/16, 1600.92, 1600.92, 1600.92, 1600.92
01/20/16, 1618.83, 1618.83, 1618.83, 1618.83
01/19/16, 1629.22, 1629.22, 1629.22, 1629.22
01/18/16, 1622.64, 1622.64, 1622.64, 1622.64
01/15/16, 1628.55, 1628.55, 1628.55, 1628.55
01/14/16, 1633.44, 1633.44, 1633.44, 1633.44
01/13/16, 1642.54, 1642.54, 1642.54, 1642.54
01/12/16, 1641.37, 1641.37, 1641.37, 1641.37
01/11/16, 1637.59, 1637.59, 1637.59, 1637.59
01/08/16, 1657.61, 1657.61, 1657.61, 1657.61
01/07/16, 1655.13, 1655.13, 1655.13, 1655.13
01/06/16, 1667.97, 1667.97, 1667.97, 1667.97
01/05/16, 1665.70, 1665.70, 1665.70, 1665.70
01/04/16, 1653.37, 1653.37, 1653.37, 1653.37
12/31/15, 1692.51, 1692.51, 1692.51, 1692.51
12/30/15, 1693.14, 1693.14, 1693.14, 1693.14
12/29/15, 1685.36, 1685.36, 1685.36, 1685.36
12/28/15, 1670.73, 1670.73, 1670.73, 1670.73
12/24/15, 1663.51, 1663.51, 1663.51, 1663.51
12/23/15, 1663.51, 1663.51, 1663.51, 1663.51
12/22/15, 1643.26, 1643.26, 1643.26, 1643.26
12/21/15, 1629.09, 1629.09, 1629.09, 1629.09
12/18/15, 1643.90, 1643.90, 1643.90, 1643.90
12/17/15, 1656.52, 1656.52, 1656.52, 1656.52
12/16/15, 1634.13, 1634.13, 1634.13, 1634.13
12/15/15, 1622.84, 1622.84, 1622.84, 1622.84
